serial,age,amount,credit_history,duration,employment_duration,foreign_worker,housing,installment_rate,job,number_credits,other_debtors,other_installment_plans,people_liable,personal_status_sex,present_residence,property,purpose,savings,status,telephone,
92,64.0,3832.0,2.0,9.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,6.0,5.0,4.0,1.0,
46,32.0,4526.0,4.0,27.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,4.0,2.0,
63,36.0,2366.0,4.0,12.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,
17,52.0,3077.0,2.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,
60,61.0,2012.0,4.0,12.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,6.0,5.0,4.0,1.0,
39,39.0,666.0,4.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,0.0,4.0,1.0,2.0,
45,41.0,6361.0,4.0,18.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,
36,31.0,3651.0,2.0,12.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,0.0,4.0,1.0,1.0,
84,26.0,1453.0,2.0,18.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,
22,58.0,1867.0,2.0,30.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,
73,30.0,2063.0,2.0,6.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,
89,39.0,932.0,4.0,6.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,8.0,5.0,2.0,1.0,
96,46.0,2476.0,2.0,21.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,5.0,4.0,2.0,
12,29.0,2679.0,2.0,24.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,
34,36.0,2360.0,4.0,15.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,
69,52.0,936.0,4.0,9.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,6.0,3.0,4.0,2.0,
51,40.0,3777.0,4.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,
56,31.0,1393.0,2.0,24.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,4.0,2.0,
74,43.0,1459.0,4.0,15.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,
59,38.0,1533.0,2.0,24.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,
14,45.0,10875.0,3.0,36.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0,2.0,
2,23.0,3919.0,2.0,36.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,
48,30.0,4455.0,3.0,36.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,9.0,1.0,2.0,2.0,
68,28.0,2603.0,2.0,24.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,
64,26.0,763.0,2.0,12.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,
29,30.0,1602.0,4.0,21.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,
98,49.0,1262.0,2.0,12.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,
78,32.0,2978.0,2.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,
100,48.0,1743.0,4.0,24.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,
15,43.0,1344.0,3.0,12.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,
35,63.0,1520.0,4.0,15.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,1.0,
79,30.0,1820.0,2.0,18.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,2.0,
90,31.0,3148.0,4.0,24.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,
75,47.0,1213.0,2.0,15.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,
28,60.0,1940.0,4.0,24.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,4.0,4.0,2.0,
30,35.0,1979.0,2.0,15.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,1.0,
86,33.0,1543.0,2.0,6.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,
42,25.0,2991.0,2.0,30.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,1.0,
50,41.0,5954.0,4.0,42.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,
52,22.0,806.0,2.0,15.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,
11,44.0,1163.0,4.0,12.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,2.0,
95,25.0,2394.0,2.0,36.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,
58,39.0,1473.0,2.0,18.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,
65,35.0,3976.0,2.0,21.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,
26,24.0,2030.0,2.0,9.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,
99,36.0,1542.0,2.0,12.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,9.0,1.0,4.0,2.0,
31,37.0,2022.0,4.0,24.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,2.0,
33,30.0,5866.0,2.0,18.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,
82,43.0,2515.0,2.0,18.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,2.0,
88,32.0,2325.0,1.0,24.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,
9,41.0,3160.0,2.0,21.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,
49,25.0,2136.0,2.0,9.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,
97,49.0,2964.0,2.0,24.0,5.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,1.0,2.0,
72,35.0,5842.0,4.0,36.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,
61,29.0,3959.0,2.0,15.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,
67,35.0,1919.0,4.0,9.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,
16,27.0,1237.0,4.0,6.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,
76,47.0,5103.0,4.0,24.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,
54,54.0,7432.0,3.0,36.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,
19,22.0,1567.0,2.0,12.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,
20,60.0,2032.0,3.0,24.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,4.0,2.0,
53,34.0,4712.0,3.0,24.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,9.0,5.0,2.0,2.0,
70,32.0,3062.0,2.0,24.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,
7,63.0,1655.0,4.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,2.0,
41,27.0,1995.0,4.0,12.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,1.0,
8,27.0,1053.0,2.0,15.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,
85,64.0,1364.0,2.0,10.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,2.0,
55,33.0,1851.0,4.0,24.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,
62,49.0,428.0,2.0,6.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,
27,36.0,3275.0,4.0,21.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,
3,30.0,1224.0,4.0,9.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,
40,42.0,1965.0,3.0,24.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,5.0,2.0,2.0,
47,23.0,3573.0,4.0,12.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,
21,32.0,2745.0,4.0,21.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,
13,47.0,3578.0,4.0,48.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,5.0,4.0,2.0,
38,34.0,4454.0,3.0,36.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,
44,59.0,1364.0,2.0,9.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,
87,54.0,1318.0,2.0,12.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,4.0,2.0,2.0,
57,29.0,1412.0,4.0,12.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,9.0,1.0,4.0,2.0,
25,37.0,3399.0,2.0,12.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,
23,39.0,2299.0,2.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,
32,51.0,3342.0,4.0,36.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,
24,31.0,929.0,2.0,24.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,
1,49.0,640.0,2.0,12.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,
81,26.0,1925.0,2.0,24.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,
93,42.0,5084.0,2.0,24.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,5.0,2.0,2.0,
77,24.0,874.0,2.0,15.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,4.0,1.0,
10,36.0,3079.0,2.0,36.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,5.0,4.0,1.0,
